modbusRTU;Inverter;HUAWEI;SUN2000-10K-LC0;0
288;3;42132;U16;;Dry contact function;;1;0;;4
289;3;42133;U16;;LVRT reactive current limiting percentage;;1;0;%;4
290;3;42134;U16;;LVRT zero current mode threshold;;0.1;0;V;4
291;3;42135;U16;;LVRT mode;;1;0;;4
292;3;42136;U16;;RCD current limit;;10;0;mA;4
293;3;42138;U16;;Voltage rise suppression;;1;0;;4
294;3;42139;U16;;Voltage rise suppression reactive power adjustment point;;0.1;0;%;4
295;3;42140;U16;;Voltage rise suppression active derating threshold;;0.1;0;%;4
296;3;42141;U16;;Frequency modulation control;;1;0;;4
297;3;42142;U16;;Frequency modulation control differential modulation rate;;1;0;%;4
298;3;42143;U16;;Overfrequency derating;;1;0;;4
299;3;42144;U16;;Overfrequency derating cutoff frequency;;0.01;0;Hz;4
300;3;42145;U16;;Overfrequency derating cut-off power;;1;0;%;4
301;3;42146;U16;;Triggering frequency of overfrequency derating;;0.01;0;Hz;4
302;3;42147;U16;;Overfrequency derating exit frequency;;0.01;0;Hz;4
303;3;42148;U16;;Overfrequency derating power recovery gradient;;1;0;%/min;4
304;3;42151;U16;;Underfrequency Power Increase;;1;0;;4
305;3;42152;U16;;Underfrequency Power Increase Recovery Gradient;;1;0;%/min;4
306;3;42155;U32;;LVRT characteristic curve;;1;0;;4
307;3;42176;U16;;Cutoff frequency of underfrequency power increase;;0.01;0;Hz;4
308;3;42177;U16;;Cut-off power for underfrequency power increase;;1;0;%;4
309;3;42178;U16;;Underfrequency Power Increase Triggering Frequency;;0.01;0;Hz;4
310;3;42179;U16;;Underfrequency Power Increase Exit Frequency;;0.01;0;Hz;4
311;3;42180;U16;;Built-in PID mode;;1;0;;4
312;3;42181;I16;;PID output voltage;;0.1;0;V;4
313;3;42182;U16;;PID;;1;0;;4
314;3;42183;U16;;Night off-grid repair;;1;0;;4
315;3;42192;U32;;Active power change gradient_2;;0.001;0;%/s;4
316;3;42200;U32;;Q-U curve;;1;0;;4
317;3;42221;U32;;P-U curve;;1;0;;4
318;3;42242;U16;;P-U curve adjustment time;;1;0;s;4
319;3;42287;U16;;Undervoltage protection threshold for 10 minutes;;0.1;0;V;4
320;3;42288;U32;;Ten-minute undervoltage protection time;;1;0;ms;4
321;3;42290;U16;;Ten-minute overvoltage protection threshold;;0.1;0;V;4
322;3;42291;U32;;Ten-minute overvoltage protection time;;1;0;ms;4
323;3;42293;U16;;Level-1 overvoltage protection threshold;;0.1;0;V;4
324;3;42294;U32;;Level-1 overvoltage protection time;;1;0;ms;4
325;3;42296;U16;;Level-2 overvoltage protection threshold;;0.1;0;V;4
326;3;42297;U32;;Level 2 Overvoltage Protection Time;;1;0;ms;4
327;3;42299;U16;;Level-3 overvoltage protection threshold;;0.1;0;V;4
328;3;42300;U32;;Level-3 overvoltage protection time;;1;0;ms;4
329;3;42302;U16;;Level-4 overvoltage protection threshold;;0.1;0;V;4
330;3;42303;U32;;Level-4 overvoltage protection time;;1;0;ms;4
331;3;42305;U16;;Level-5 overvoltage protection threshold;;0.1;0;V;4
332;3;42306;U32;;Level-5 overvoltage protection time;;1;0;ms;4
333;3;42308;U16;;Level-6 overvoltage protection threshold;;0.1;0;V;4
334;3;42309;U32;;Level-6 overvoltage protection time;;1;0;ms;4
335;3;42311;U16;;Level-1 undervoltage protection threshold;;0.1;0;V;4
336;3;42312;U32;;Level-1 Undervoltage Protection Time;;1;0;ms;4
337;3;42314;U16;;Level-2 undervoltage protection threshold;;0.1;0;V;4
338;3;42315;U32;;Level 2 Undervoltage Protection Time;;1;0;ms;4
339;3;42317;U16;;Level-3 undervoltage protection threshold;;0.1;0;V;4
340;3;42318;U32;;Level-3 Undervoltage Protection Time;;1;0;ms;4
341;3;42320;U16;;Level-4 undervoltage protection threshold;;0.1;0;V;4
342;3;42321;U32;;Level-4 Undervoltage Protection Time;;1;0;ms;4
343;3;42323;U16;;Level-5 undervoltage protection threshold;;0.1;0;V;4
344;3;42324;U32;;Level-5 Undervoltage Protection Time;;1;0;ms;4
345;3;42326;U16;;Level-6 undervoltage protection threshold;;0.1;0;V;4
346;3;42327;U32;;Level-6 Undervoltage Protection Time;;1;0;ms;4
347;3;42329;U16;;Level-1 overfrequency protection threshold;;0.01;0;Hz;4
348;3;42330;U32;;Level-1 Overfrequency Protection Time;;1;0;ms;4
349;3;42332;U16;;Level-2 overfrequency protection threshold;;0.01;0;Hz;4
350;3;42333;U32;;Level-2 overfrequency protection time;;1;0;ms;4
351;3;42335;U16;;Level-3 overfrequency protection threshold;;0.01;0;Hz;4
352;3;42336;U32;;Level-3 overfrequency protection time;;1;0;ms;4
353;3;42338;U16;;Level-4 overfrequency protection threshold;;0.01;0;Hz;4
354;3;42339;U32;;Level-4 overfrequency protection time;;1;0;ms;4
355;3;42341;U16;;Level-5 overfrequency protection threshold;;0.01;0;Hz;4
356;3;42342;U32;;Level-5 overfrequency protection time;;1;0;ms;4
357;3;42344;U16;;Level-6 overfrequency protection threshold;;0.01;0;Hz;4
358;3;42345;U32;;Level-6 overfrequency protection time;;1;0;ms;4
359;3;42347;U16;;Level-1 underfrequency protection threshold;;0.01;0;Hz;4
360;3;42348;U32;;Level-1 Underfrequency Protection Time;;1;0;ms;4
361;3;42350;U16;;Level-2 underfrequency protection threshold;;0.01;0;Hz;4
362;3;42351;U32;;Level-2 underfrequency protection time;;1;0;ms;4
363;3;42353;U16;;Level-3 underfrequency protection threshold;;0.01;0;Hz;4
364;3;42354;U32;;Level-3 underfrequency protection time;;1;0;ms;4
365;3;42356;U16;;Level-4 underfrequency protection threshold;;0.01;0;Hz;4
366;3;42357;U32;;Level-4 Underfrequency Protection Time;;1;0;ms;4
